CHAT: May 26 15:33:22 {name  = "Captain Poonslay", ucid = "e100b1b187882be1c97f756442769b66", ip = "69.130.247.5:51830", id = 16} said "LMAOOOO IM DRIFTIN LIKE A MADMAN BRUH" to all
CHAT: May 28 07:29:44 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "you can afford to be high and just slam it on deck" to all
CHAT: May 28 07:30:58 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "just hit bingo lmao" to all
CHAT: May 28 07:31:09 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "hah you had that" to all
CHAT: May 28 07:31:22 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "how far do you fly out" to all
CHAT: May 28 07:31:23 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "give more space for the line up" to all
CHAT: May 28 07:31:28 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "like 2 miles" to all
CHAT: May 28 07:31:36 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "oh" to all
CHAT: May 28 07:32:09 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "if the carrier was moving it would be further forward while you were turning" to all
CHAT: May 28 07:32:46 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "higher" to all
CHAT: May 28 07:32:58 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "good" to all
CHAT: May 28 07:33:00 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "now keep it" to all
CHAT: May 28 07:33:22 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "LMAOOO" to all
CHAT: May 28 07:33:25 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "SLAMMED IT" to all
CHAT: May 28 07:33:26 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "third wire" to all
CHAT: May 28 07:33:36 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "yeah but the hornet like it rough" to all
CHAT: May 28 07:33:51 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "haha noice after what 9 tries haha" to all
CHAT: May 28 07:33:59 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "appreciate the help" to all
CHAT: May 28 07:34:07 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "w" to all
CHAT: May 28 07:34:08 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "np, you didnt saw my attempts..." to all
CHAT: May 28 07:34:58 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "nahh no way you def got it if not 1st def 2nd" to all
CHAT: May 28 07:35:14 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "are you flying to wypt 3? with the HARMS C" to all
CHAT: May 28 07:35:20 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "i think I bolted 2 or 3 times" to all
CHAT: May 28 07:35:36 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "until I figured out the carrier was not moving" to all
CHAT: May 28 07:35:51 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "because I was in this mission yesterday and it was at 
25 knots" to all
CHAT: May 28 07:36:13 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "true so weird its not moving haha" to all
CHAT: May 28 07:52:20 {name  = "MyloRoobeer", ucid = "7b09a7f33714949cd7e99f8899fe334f", ip = "154.3.251.154:54750", id = 10} said "PINEAPPLE watch your six" to all
CHAT: May 28 07:54:18 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "holy crap, I never saw the AI do this" to all
CHAT: May 28 07:54:50 {name  = "Actor 1-1 |The_Paid_Actor", ucid = "e86d8ad0a6df9bf7a18f76eecda72dce", ip = "189.54.219.160:10551", id = 6} said "I dropped a jdam on a roland, and as soon as I pickled the bomb he drove 300 feet away" to all
CHAT: May 28 07:55:30 {name  = "SpicyPineapples", ucid = "35365f6366f41e422aa5f3d4a46e0470", ip = "66.229.76.48:57800", id = 4} said "XD speedy boi" to all
CHAT: May 28 08:27:33 {name  = "Jasper", ucid = "1d6193d8a90c573bb6437871706c34df", ip = "68.3.218.165:57422", id = 13} said "wait what" to all
CHAT: May 28 08:36:34 {name  = "U1-MT", ucid = "b560973fd4f3744c33e8fb22771c0a6c", ip = "180.63.120.10:50678", id = 2} said "go ahead jasper" to all
CHAT: May 28 08:37:24 {name  = "Jasper", ucid = "1d6193d8a90c573bb6437871706c34df", ip = "68.3.218.165:57422", id = 13} said "I'm refueling" to all
CHAT: May 28 08:37:35 {name  = "U1-MT", ucid = "b560973fd4f3744c33e8fb22771c0a6c", ip = "180.63.120.10:50678", id = 2} said "rgr" to all
CHAT: May 28 08:37:59 {name  = "Jasper", ucid = "1d6193d8a90c573bb6437871706c34df", ip = "68.3.218.165:57422", id = 13} said "my apologies" to all
CHAT: May 28 08:40:06 {name  = "U1-MT", ucid = "b560973fd4f3744c33e8fb22771c0a6c", ip = "180.63.120.10:50678", id = 2} said "no problem!" to all
CHAT: May 28 09:02:57 {name  = "Alex 1-1 | Plorateur", ucid = "0c046b55d72f3b73c50b524823be3fe2", ip = "83.202.235.227:1960", id = 15} said "laser guided weapons are still bugued..." to all
CHAT: May 28 09:03:14 {name  = "VOODOO 1-2 | Ivory", ucid = "e263cbc63a10eabbe9597b66594ef511", ip = "89.64.9.171:48634", id = 9} said "how?" to all
CHAT: May 28 09:03:24 {name  = "Alex 1-1 | Plorateur", ucid = "0c046b55d72f3b73c50b524823be3fe2", ip = "83.202.235.227:1960", id = 15} said "they just don't track" to all
CHAT: May 28 09:03:29 {name  = "Alex 1-1 | Plorateur", ucid = "0c046b55d72f3b73c50b524823be3fe2", ip = "83.202.235.227:1960", id = 15} said "issue since a week or two" to all
CHAT: May 28 09:05:11 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "inb maykop" to all
CHAT: May 28 09:07:06 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "04 maykop turning final" to all
CHAT: May 28 09:15:37 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "india" to all
CHAT: May 28 09:15:42 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "ur jet needs to get repaired" to all
CHAT: May 28 09:15:51 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "ur rear gears are screwed" to all
CHAT: May 28 09:17:05 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:54130", id = 24} said "yeah, he ahd hard landing. gears have rickets now" to all
CHAT: May 28 09:17:23 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:54130", id = 24} said "cipher, how funs is the su-33?" to all
CHAT: May 28 09:17:29 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "uhhh" to all
CHAT: May 28 09:17:31 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:54130", id = 24} said "It's on sale and I am considering it" to all
CHAT: May 28 09:17:46 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "2 more weapon stations" to all
CHAT: May 28 09:17:50 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "aar" to all
CHAT: May 28 09:17:57 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "pretty good manuverability" to all
CHAT: May 28 09:18:02 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "bad thrust to weight" to all
CHAT: May 28 09:18:10 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "plus the carrier ops" to all
CHAT: May 28 09:18:15 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "i like it" to all
CHAT: May 28 09:19:01 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "airbrake" to all
CHAT: May 28 09:19:12 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:54130", id = 24} said "i  am trying r27ers for the first time after the 20% speed buff. If I like how they do, I might buy" to all
CHAT: May 28 09:19:14 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:54130", id = 24} said "su33" to all
CHAT: May 28 09:19:27 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "i like the new ERs" to all
CHAT: May 28 09:19:29 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "super good" to all
CHAT: May 28 09:19:37 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:54130", id = 24} said "lol.. gear's not going up" to all
CHAT: May 28 09:19:41 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "not like 20 kilometer shits anymore]" to all
CHAT: May 28 09:19:47 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "yeah its fucked wont go up" to all
CHAT: May 28 09:21:11 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:54130", id = 24} said "des su33 has data l
ink?" to all
CHAT: May 28 09:21:20 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "yeap" to all
CHAT: May 28 09:26:27 {name  = "Pete H", ucid = "d5162045c380ecd0599c32257c241608", ip = "67.193.208.31:63576", id = 21} said "nice rack cipher :P" to all
CHAT: May 28 09:26:32 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said ":D" to all
CHAT: May 28 09:33:56 {name  = "Pete H", ucid = "d5162045c380ecd0599c32257c241608", ip = "67.193.208.31:63576", id = 21} said "lot more AAA than I expected" to all
CHAT: May 28 09:33:59 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "yeap" to all
CHAT: May 28 09:34:56 {name  = "Pete H", ucid = "d5162045c380ecd0599c32257c241608", ip = "67.193.208.31:63576", id = 21} said "got a couple of them for ya Voodoo, good luck" to all
CHAT: May 28 09:35:04 {name  = "Pete H", ucid = "d5162045c380ecd0599c32257c241608", ip = "67.193.208.31:63576", id = 21} said "cipher has ur back ;)" to all
CHAT: May 28 09:35:26 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "i hope so" to all
CHAT: May 28 09:43:23 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:54130", id = 24} said "r-27 have become faster, but still easy to spoof" to all
CHAT: May 28 09:43:40 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "true" to all
CHAT: May 28 09:43:47 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "close range v v good" to all
CHAT: May 28 09:45:19 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:54130", id = 24} said "Well, I would just stick to J-11A for BVR" to all
CHAT: May 28 09:45:38 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "flankers are soo good at elo hunting" to all
CHAT: May 28 09:46:04 {name  = "ImperfeKt", ucid = "ed680c78ba84cc2d50da2763bb76d165", ip = "103.216.140.129:54130", id = 24} said "one last try" to all
CHAT: May 28 09:46:29 {name  = "Cipher", ucid = "4a8a6df189c3f51fde134fd9ea093e18", ip = "39.42.30.115:55892", id = 4} said "imma land carrier" to all
TEAM HIT: May 28 09:47:03 {players = {1 = {name  = "Githano", ucid = "6a6710a6c179e80f62b9b242e08ab017", ip = "87.1.178.47:63704", id = 8}1 = {name = Warwolf 1-1 | Taz with AIM-120C-5
TEAM HIT: May 28 09:47:04 {players = {1 = {name  = "Githano", ucid = "6a6710a6c179e80f62b9b242e08ab017", ip = "87.1.178.47:63704", id = 8}1 = {name = Warwolf 1-1 | Taz with AIM-120C-5
CHAT: May 28 09:47:26 {name  = "Warwolf 1-1 | Taz", ucid = "de3d93d0a68f512859258d50c14ca0e9", ip = "92.184.100.83:50721", id = 25} said "team kill Githano ty" to all
TEAM HIT: May 28 09:47:29 {players = {1 = {name  = "Githano", ucid = "6a6710a6c179e80f62b9b242e08ab017", ip = "87.1.178.47:63704", id = 8}1 = {name = Warwolf 1-1 | Taz with AIM-9X
TEAM KILL: May 28 09:48:01 {players = {1 = {name  = "Githano", ucid = "6a6710a6c179e80f62b9b242e08ab017", ip = "nil", id = 8}1 = {name = Warwolf 1-1 | Taz with AIM-9X
CHAT: May 28 09:48:45 {name  = "Warwolf 1-1 | Taz", ucid = "de3d93d0a68f512859258d50c14ca0e9", ip = "92.184.100.83:50721", id = 25} said "-punish" to all (output suppressed by Slmod)
CHAT: May 28 10:08:06 {name  = "Diamond 1-1 | Weirdo03", ucid = "15096b893c25e0faf05e22438878d8d7", ip = "77.166.176.95:50695", id = 11} said "what airfield is everyone capturing?" to all
CHAT: May 28 10:39:16 {name  = "Travis", ucid = "c5bfc4d9572d2b37ae35e38927e0a4bb", ip = "124.169.197.113:58696", id = 8} said "Oh boy my cockpit isn't showing" to all
CHAT: May 28 10:40:03 {name  = "Travis", ucid = "c5bfc4d9572d2b37ae35e38927e0a4bb", ip = "124.169.197.113:58696", id = 8} said "siogh" to all
CHAT: May 28 11:28:52 {name  = "pv.nk", ucid = "c0f49df1312994f2ec1ec18565c19fa7", ip = "67.170.45.131:56727", id = 10} said "anyone online?" to all
CHAT: May 28 11:30:46 {name  = "Wizz=SRB=", ucid = "250e49d6661c1a58d4c8cb3834efb024", ip = "94.189.232.243:1028", id = 5} said "stupid laaag" to all
CHAT: May 28 12:32:52 {name  = "DrElisaas", ucid = "16d99c2c913579eae829dcb17a99b3ed", ip = "178.202.96.8:52164", id = 19} said "inbound mykop" to all
CHAT: May 28 13:06:16 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:52622", id = 14} said "hehe get sochi" to all
CHAT: May 28 13:07:20 {name  = "[7th] Flamalam | 207", ucid = "7de1c3f162e54f3dca4684d498455bbf", ip = "82.33.164.162:51194", id = 20} said "Is there a way to trim the KA-50 slightly? the 1 button trimmer is weird as hell" to all
CHAT: May 28 13:12:13 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:52622", id = 14} said "..pls laser on..." to all
CHAT: May 28 13:13:38 {name  = "[GW] Ghosthunters", ucid = "2d8fb03f1a7bc1bfb8730cf0405396f5", ip = "219.105.85.156:52622", id = 14} said "...?" to all
CHAT: May 28 14:06:56 {name  = "LAXGUNNER", ucid = "ffea225b542cce4d557cb605d17205eb", ip = "66.44.7.36:64179", id = 28} said "anyone knows how SRS works for the Ka50?" to all
CHAT: May 28 14:07:04 {name  = "LAXGUNNER", ucid = "ffea225b542cce4d557cb605d17205eb", ip = "66.44.7.36:64179", id = 28} said "I can't use SRS" to all
CHAT: May 28 14:07:25 {name  = "VIPER", ucid = "865e58a6993da80e9bf7df43afdeb61d", ip = "92.97.164.249:60515", id = 13} said "use vhf 30 freq" to all
CHAT: May 28 14:07:53 {name  = "VIPER", ucid = "865e58a6993da80e9bf7df43afdeb61d", ip = "92.97.164.249:60515", id = 13} said "only useful for choppers mostly" to all
CHAT: May 28 14:52:52 {name  = "TheGhosT", ucid = "a30a411f6e25d1bb1aa8aafb210d9df0", ip = "190.160.239.26:51425", id = 7} said "uhm" to all
CHAT: May 28 14:52:55 {name  = "TheGhosT", ucid = "a30a411f6e25d1bb1aa8aafb210d9df0", ip = "190.160.239.26:51425", id = 7} said "fuck let me move" to all
CHAT: May 28 15:16:29 {name  = "Shadow 7-8", ucid = "63ec3aa9256f935b0e4780f360d69ade", ip = "76.101.39.38:49995", id = 8} said "-time" to all
CHAT: May 28 15:16:37 {name  = "Shadow 7-8", ucid = "63ec3aa9256f935b0e4780f360d69ade", ip = "76.101.39.38:49995", id = 8} said "time" to all
TEAM HIT: May 28 15:26:58 {players = {1 = {name  = "joker", ucid = "02156375f94a74d00104b44363f61f14", ip = "78.60.22.73:41828", id = 31}1 = {name = NORTH_LHA with AGM-88C
CHAT: May 28 15:55:53 {name  = "Aviation360 | Viper", ucid = "3c85eb46bd7ca4c00c54129d40774788", ip = "108.205.222.241:49364", id = 34} said "did i just get shot down when i was landing lol" to all
CHAT: May 28 15:57:44 {name  = "VIPER", ucid = "865e58a6993da80e9bf7df43afdeb61d", ip = "92.97.164.249:60592", id = 3} said "yup" to all
CHAT: May 28 16:27:16 {name  = "Smash 4-1|Sir Juan Carlos", ucid = "ffbfc31929376aedacfbe4795262af4f", ip = "87.123.195.196:31891", id = 16} said "Loose, could you try to kill the SA-15 infront of you?" to all
CHAT: May 28 16:27:59 {name  = "Loose TX-502", ucid = "375a9f5b6b346b43cd6bed02fa5c38cd", ip = "216.49.120.125:54828", id = 5} said "im working on it...worried about the geopards thoush" to all
CHAT: May 28 16:28:05 {name  = "Smash 4-1|Sir Juan Carlos", ucid = "ffbfc31929376aedacfbe4795262af4f", ip = "87.123.195.196:31891", id = 16} said "ok" to all
CHAT: May 28 16:28:39 {name  = "VIPER", ucid = "865e58a6993da80e9bf7df43afdeb61d", ip = "92.97.164.249:60592", id = 3} said "im on the geopards" to all
CHAT: May 28 16:29:00 {name  = "VIPER", ucid = "865e58a6993da80e9bf7df43afdeb61d", ip = "92.97.164.249:60592", id = 3} said "done" to all
CHAT: May 28 16:29:07 {name  = "Smash 4-1|Sir Juan Carlos", ucid = "ffbfc31929376aedacfbe4795262af4f", ip = "87.123.195.196:31891", id = 16} said "Theres more south" to all
CHAT: May 28 16:29:08 {name  = "Loose TX-502", ucid = "375a9f5b6b346b43cd6bed02fa5c38cd", ip = "216.49.120.125:54828", id = 5} said "yea i'll have to take a different approach...they are in the trees and i cand do shit in there" to all
TEAM HIT: May 28 16:29:18 {players = {1 = {name  = "Pixel", ucid = "cb3e77dc9171af6283d7b193817df5f1", ip = "145.236.111.108:57481", id = 11}1 = {name = Wounded Pilot #3903 with kamikaze
TEAM KILL: May 28 16:29:19 {players = {1 = {name  = "Pixel", ucid = "cb3e77dc9171af6283d7b193817df5f1", ip = "nil", id = 11}1 = {name = Wounded Pilot #3903 with kamikaze
CHAT: May 28 16:29:35 {name  = "Smash 4-1|Sir Juan Carlos", ucid = "ffbfc31929376aedacfbe4795262af4f", ip = "87.123.195.196:31891", id = 16} said "I could help you with the Gepards, just worried about the Tor" to all
CHAT: May 28 16:30:14 {name  = "Fang 3-6 | Phat", ucid = "2a3b02f57dc33edca78f7565957a9fb1", ip = "213.89.178.250:59463", id = 26} said "Is the Tor close to maykop?" to all
CHAT: May 28 16:30:15 {name  = "Loose TX-502", ucid = "375a9f5b6b346b43cd6bed02fa5c38cd", ip = "216.49.120.125:54828", id = 5} said "yea i get it.  i have to respawn...they got my left engine" to all
CHAT: May 28 16:30:18 {name  = "Fang 3-6 | Phat", ucid = "2a3b02f57dc33edca78f7565957a9fb1", ip = "213.89.178.250:59463", id = 26} said "Cuz I could kill it" to all
CHAT: May 28 16:30:19 {name  = "Loose TX-502", ucid = "375a9f5b6b346b43cd6bed02fa5c38cd", ip = "216.49.120.125:54828", id = 5} said "had to sit it down" to all
CHAT: May 28 16:30:20 {name  = "Smash 4-1|Sir Juan Carlos", ucid = "ffbfc31929376aedacfbe4795262af4f", ip = "87.123.195.196:31891", id = 16} said "No" to all
CHAT: May 28 16:30:22 {name  = "VIPER", ucid = "865e58a6993da80e9bf7df43afdeb61d", ip = "92.97.164.249:60592", id = 3} said "just lineback nd aav to take out then all will go" to all
CHAT: May 28 16:30:25 {name  = "Fang 3-6 | Phat", ucid = "2a3b02f57dc33edca78f7565957a9fb1", ip = "213.89.178.250:59463", id = 26} said "Alright" to all
CHAT: May 28 16:31:42 {name  = "Monkeyguy", ucid = "e3117ce714c5dfbc08f3a7372f92da83", ip = "93.209.235.219:50534", id = 18} said "Hello!" to all
