=== Log opened UTC 2021-12-11 11:23:52
2021-12-11 11:23:52.747 INFO    APP: Command line: "C:\Program Files\Eagle Dynamics\DCS World Server 1\bin\DCS.exe"  --norender --server -w StableServer1
2021-12-11 11:23:52.747 INFO    APP: DCS/2.7.7.15038 (x86_64; Windows NT 10.0.17763)
2021-12-13 17:00:34.189 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:00:34.189 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:01:19.193 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:01:19.193 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:02:04.196 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:02:04.196 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:02:49.199 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:02:49.200 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:03:34.203 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:03:34.203 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:04:19.206 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:04:19.206 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:05:04.210 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:05:04.210 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:05:49.213 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:05:49.213 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:06:34.216 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:06:34.217 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:07:19.220 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:07:19.220 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:08:04.223 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:08:04.223 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:08:49.227 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:08:49.227 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:09:34.230 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:09:34.230 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:10:19.233 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:10:19.234 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:11:04.237 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:11:04.237 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:11:49.240 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:11:49.240 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:12:34.244 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:12:34.244 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:13:19.247 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:13:19.247 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:14:04.250 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:14:04.250 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:14:49.254 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:14:49.254 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:15:34.257 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:15:34.257 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:16:19.261 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:16:19.261 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:17:04.264 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:17:04.264 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:17:49.267 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:17:49.267 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:18:34.271 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:18:34.271 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:19:19.274 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:19:19.274 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:20:04.278 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:20:04.278 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:20:49.281 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:20:49.281 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:21:34.284 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:21:34.284 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:22:19.288 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:22:19.288 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:23:04.291 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:23:04.291 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:23:49.295 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:23:49.295 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:24:34.298 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:24:34.298 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:25:19.301 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:25:19.301 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:26:04.305 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:26:04.305 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:26:49.308 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:26:49.308 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:27:34.312 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:27:34.312 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:28:19.315 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:28:19.315 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:29:04.318 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:29:04.318 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:29:49.322 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:29:49.322 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:30:34.325 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:30:34.325 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:31:19.328 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:31:19.329 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:32:04.332 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:32:04.332 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:32:49.335 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:32:49.335 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:33:34.339 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:33:34.339 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:34:19.342 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:34:19.342 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:35:04.345 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:35:04.346 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:35:49.349 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:35:49.349 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:36:34.352 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:36:34.352 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:37:19.356 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:37:19.356 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:38:04.359 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:38:04.359 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:38:49.362 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:38:49.363 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:39:34.366 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:39:34.366 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:40:19.369 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:40:19.369 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:41:04.373 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:41:04.373 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-13 17:41:49.376 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-13 17:41:49.376 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
